Date,Fixture,Bookie,Bet,Bet Type,Stake (£),Stake (Unit),Odds,Result,Cash Out Value,P/L (£),P/L (Units),Rolling P/L (£),Rolling P/L (Units),Bankroll,,Starting Bankroll
2026-01-15,Augsburg vs Union Berlin,Bet365,Ilyas Ansah O2.5 fouls won,Normal,£2.50,0.50,3.4,Loss,,-£2.50,-0.50,£235.74,47.15,£330.52,,
2026-01-15,Augsburg vs Union Berlin,Betfair,Keven Schlotterbeck O0.5 fouls won,Normal,£6.25,1.25,2.3,Loss,,-£6.25,-1.25,£229.49,45.90,£339.27,,
2026-01-15,Augsburg vs Union Berlin,Betfair,Keven Schlotterbeck O1.5 fouls won,Normal,£2.50,0.50,7.5,Loss,,-£2.50,-0.50,£226.99,45.40,£336.77,,
2026-01-15,Augsburg vs Union Berlin,Betfair,Keven Schlotterbeck O2.5 fouls won,Normal,£1.25,0.25,31,Loss,,-£1.25,-0.25,£225.74,45.15,£335.52,,
2026-01-15,Augsburg vs Union Berlin,Betfair,Cedric Zesiger O0.5 fouls won,Normal,£5.00,1.00,2,Loss,,-£5.00,-1.00,£220.74,44.15,£330.52,,
2026-01-16,Acca,Bet365,Acca,Normal,£5.00,1.00,4.75,Loss,,-£5.00,-1.00,£215.74,43.15,£325.52,,
2026-01-17,United vs City,Bet365,Antoine Semenyo O0.5 SOT,Normal,£5.00,1.00,2,Loss,,-£5.00,-1.00,£210.74,42.15,£320.52,,
2026-01-17,United vs City,Bet365,BB,Normal,£5.00,1.00,10,Loss,,-£5.00,-1.00,£205.74,41.15,£315.52,,
2026-01-17,United vs City,Bet365,BB,Normal,£8.00,1.60,4.2,Loss,,-£8.00,-1.60,£197.74,39.55,£307.52,,
2026-01-17,Sunderland vs Crystal Palace,Bet365,Brennan Johnson O1.5 shots,Normal,£5.00,1.00,1.832,Loss,,-£5.00,-1.00,£192.74,38.55,£302.52,,
2026-01-17,Sunderland vs Crystal Palace,Bet365,Brennan Johnson O2.5 shots,Normal,£2.50,0.50,3.75,Loss,,-£2.50,-0.50,£190.24,38.05,£300.02,,
2026-01-17,Sunderland vs Crystal Palace,Bet365,Brennan Johnson O0.5 SOT,Normal,£5.00,1.00,2.1,Cashed Out,5.25,£0.25,£0.05,£190.49,38.10,£300.27,,
2026-01-17,Sunderland vs Crystal Palace,Bet365,Justin Devenny O0.5 fouls won,Normal,£2.50,0.50,1.722,Loss,,-£2.50,-0.50,£187.99,37.60,£297.77,,
2026-01-17,Sunderland vs Crystal Palace,Bet365,Justin Devenny O015 fouls won,Normal,£2.50,0.50,4.5,Loss,,-£2.50,-0.50,£185.49,37.10,£295.27,,
2026-01-17,Sunderland vs Crystal Palace,Bet365,Will Hughes O1.5 fouls won,Normal,£5.00,1.00,3.25,Loss,,-£5.00,-1.00,£180.49,36.10,£290.27,,
2026-01-17,Sunderland vs Crystal Palace,Bet365,Jean-Phillipe Mateta O0.5 tackles,Normal,£5.00,1.00,2.5,Loss,,-£5.00,-1.00,£175.49,35.10,£285.27,,
2026-01-17,Forest vs Arsenal,Bet365,Elliot Anderson O1.5 fouls won,Normal,£5.00,1.00,1.834,Win,,£4.17,0.834,£179.66,35.93,£289.44,,
2026-01-17,Forest vs Arsenal,Bet365,Elliot Anderson O2.5 fouls won,Normal,£2.50,0.50,3.5,Win,,£6.25,1.25,£185.91,37.18,£295.69,,
2026-01-17,Forest vs Arsenal,Bet365,Elliot Anderson O3.5 fouls won,Normal,£1.25,0.25,8,Cashed Out,1.25,£0.00,£0.00,£185.91,37.18,£295.69,,
2026-01-17,Forest vs Arsenal,Bet365,Elliot Anderson O4.5 fouls won,Normal,£0.50,0.10,19,Cashed Out,0.5,£0.00,£0.00,£185.91,37.18,£295.69,,
2026-01-17,Forest vs Arsenal,Bet365,BB,Normal,£7.20,1.44,4.33,Loss,,-£7.20,-1.44,£178.71,35.74,£288.49,,
2026-01-17,Spurs vs West Ham,Bet365,BB,Normal,£5.00,1.00,1.91,Win,,£4.55,0.91,£183.26,36.65,£293.04,,
2026-01-17,Spurs vs West Ham,Bet365,BB,Normal,£2.50,0.50,7,Loss,,-£2.50,-0.50,£180.76,36.15,£290.54,,
2026-01-17,Spurs vs West Ham,Bet365,BB,Normal,£5.00,1.00,3.4,Loss,,-£5.00,-1.00,£175.76,35.15,£285.54,,
2026-01-17,Fulham vs Leeds,Bet365,Sander Berge O0.5 fouls won,Normal,£5.00,1.00,2.626,Win,,£8.13,1.626,£183.89,36.78,£293.67,,
2026-01-17,Coventry vs Leicester,Bet365,Ricardo Pereira O0.5 fouls won,Normal,£3.75,0.75,2.1,Loss,,-£3.75,-0.75,£180.14,36.03,£289.92,,
2026-01-17,Coventry vs Leicester,Bet365,Ricardo Pereira O1.5 fouls won,Normal,£2.50,0.50,6.5,Loss,,-£2.50,-0.50,£177.64,35.53,£287.42,,
2026-01-17,Coventry vs Leicester,Bet365,Ricardo Pereira O2.5 fouls won,Normal,£0.75,0.15,21,Loss,,-£0.75,-0.15,£176.89,35.38,£286.67,,
2026-01-17,Coventry vs Leicester,Bet365,BB,Normal,£5.00,1.00,4.2,Loss,,-£5.00,-1.00,£171.89,34.38,£281.67,,
2026-01-17,Coventry vs Leicester,Bet365,Luke Thomas O0.5 fouls won,Normal,£2.50,0.50,2.1,Loss,,-£2.50,-0.50,£169.39,33.88,£279.17,,
2026-01-17,Coventry vs Leicester,Bet365,Luke Thomas O1.5 fouls won,Normal,£2.50,0.50,6.5,Loss,,-£2.50,-0.50,£166.89,33.38,£276.67,,
2026-01-17,Coventry vs Leicester,Bet365,Luke Thomas O1.5 tackles,Normal,£5.00,1.00,2,Win,,£5.00,1,£171.89,34.38,£281.67,,
2026-01-17,Coventry vs Leicester,Bet365,Luke Thomas O2.5 tackles,Normal,£2.50,0.50,4,Win,,£7.50,1.5,£179.39,35.88,£289.17,,
2026-01-17,Coventry vs Leicester,Bet365,Luke Thomas O3.5 tackles,Normal,£1.25,0.25,8,Win,,£8.75,1.75,£188.14,37.63,£297.92,,
2026-01-17,Chelsea vs Brentford,BetUK,Alejandro Garnacho O1.5 shots,Normal,£10.00,2.00,1.81,Loss,,-£10.00,-2.00,£178.14,35.63,£297.92,,
2026-01-18,Acca,Bet365,Acca,Normal,£5.00,1.00,8,Loss,,-£5.00,-1.00,£173.14,34.63,£292.92,,
2026-01-18,Villa vs Everton,Bet365,Matty Cash Card,Normal,£5.00,1.00,3.75,Loss,,-£5.00,-1.00,£168.14,33.63,£287.92,,
2026-01-18,Villa vs Everton,Bet365,BB,Normal,£5.00,1.00,4.75,Loss,,-£5.00,-1.00,£163.14,32.63,£282.92,,
2026-01-18,Villa vs Everton ,Bet365,BB,Normal,£7.92,1.58,6,Loss,,-£7.92,-1.58,£155.22,31.04,£275.00,,
2026-01-19,Brighton vs Bournemouth,Bet365,BB,Free,£5.00,1.00,6,Win,,£25.00,5,£180.22,36.04,£300.00,,
2026-01-20,Bodo Glimt vs City,Bet365,Superboost ,Normal,£5.00,1.00,2,Loss,,-£5.00,-1.00,£175.22,35.04,£295.00,,
2026-01-20,Bodo Glimt vs City,Bet365,City HT result,Normal,£5.00,1.00,1.9,Loss,,-£5.00,-1.00,£170.22,34.04,£290.00,,
2026-01-20,Wrexham vs Leicester ,Bet365,Jordan James O0.5 fouls won,Normal,£5.00,1.00,1.91,Win,,£4.55,0.91,£174.77,34.95,£294.55,,
2026-01-20,Wrexham vs Leicester ,Bet365,Jordan James O1.5 fouls won,Normal,£2.50,0.50,6,Loss,,-£2.50,-0.50,£172.27,34.45,£292.05,,
2026-01-20,Wrexham vs Leicester ,Bet365,Jordan James O2.5 fouls won,Normal,£1.25,0.25,19,Loss,,-£1.25,-0.25,£171.02,34.20,£290.80,,
2026-01-20,Wrexham vs Leicester ,Bet365,BB,Normal,£5.00,1.00,4.5,Loss,,-£5.00,-1.00,£166.02,33.20,£285.80,,
2026-01-20,Wrexham vs Leicester ,Bet365,BB,Normal,£1.25,0.25,8,Loss,,-£1.25,-0.25,£164.77,32.95,£284.55,,
2026-01-20,Inter vs Arsenal,Bet365,BB,Normal,£10.00,2.00,4.5,Cashed Out,31.16,£21.16,£4.23,£185.93,37.19,£305.71,,
2026-01-21,Watford vs Portsmouth,Bet365,Millenic Alli O1.5 shots,Normal,£5.00,1.00,2.375,Win,,£6.88,1.375,£192.80,38.56,£312.58,,
2026-01-21,Watford vs Portsmouth,Bet365,Millenic Alli O2.5 shots,Normal,£2.50,0.50,5.5,Loss,,-£2.50,-0.50,£190.30,38.06,£310.08,,
2026-01-21,Watford vs Portsmouth,Bet365,Millenic Alli O3.5 shots,Normal,£1.25,0.25,13,Loss,,-£1.25,-0.25,£189.05,37.81,£308.83,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Bosun Lawal O1.5 tackles,Normal,£5.00,1.00,2.5,Win,,£7.50,1.5,£196.55,39.31,£316.33,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Bosun Lawal O2.5 tackles,Normal,£2.50,0.50,5.5,Win,,£11.25,2.25,£207.80,41.56,£327.58,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Lamine Cisse O1.5 fouls won,Normal,£5.00,1.00,2.75,Win,,£8.75,1.75,£216.55,43.31,£336.33,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Sorba Thomas O0.5 fouls won,Normal,£5.00,1.00,2,Loss,,-£5.00,-1.00,£211.55,42.31,£331.33,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Sorba Thomas O1.5 fouls won,Normal,£3.75,0.75,6.5,Loss,,-£3.75,-0.75,£207.80,41.56,£327.58,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Sorba Thomas O2.5 fouls won,Normal,£1.25,0.25,21,Loss,,-£1.25,-0.25,£206.55,41.31,£326.33,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Ben Wilmot O0.5 fouls won,Normal,£5.00,1.00,2.625,Win,,£8.13,1.625,£214.68,42.94,£334.46,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Ben Wilmot O1.5 fouls won,Normal,£1.25,0.25,10,Loss,,-£1.25,-0.25,£213.43,42.69,£333.21,,
2026-01-21,Stoke vs Middlesbrough,Bet365,BB,Normal,£1.25,0.25,8,Win,,£8.75,1.75,£222.18,44.44,£341.96,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Matt Targett O1.5 tackles,Normal,£3.75,0.75,1.912,Win,,£3.42,0.684,£225.60,45.12,£345.38,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Matt Targett O2.5 tackles,Normal,£3.75,0.75,4,Win,,£11.25,2.25,£236.85,47.37,£356.63,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Matt Targett O3.5 tackles,Normal,£1.25,0.25,8,Loss,,-£1.25,-0.25,£235.60,47.12,£355.38,,
2026-01-21,Stoke vs Middlesbrough,Bet365,BB,Normal,£1.25,0.25,12,Win,,£13.75,2.75,£249.35,49.87,£369.13,,
2026-01-21,Stoke vs Middlesbrough,Bet365,BB,Normal,£0.50,0.10,34,Loss,,-£0.50,-0.10,£248.85,49.77,£368.63,,
2026-01-21,Stoke vs Middlesbrough,Bet365,BB,Normal,£0.46,0.09,13,Win,,£5.52,1.104,£254.37,50.87,£374.15,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Ben Pearson O0.5 fouls won,Normal,£5.00,1.00,1.835,Win,,£4.18,0.835,£258.54,51.71,£378.32,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Ben Pearson O1.5 fouls won,Normal,£2.50,0.50,5.5,Win,,£11.25,2.25,£269.79,53.96,£389.57,,
2026-01-21,Stoke vs Middlesbrough,Bet365,Ben Pearson O2.5 fouls won,Normal,£1.25,0.25,17,Win,,£20.00,4,£289.79,57.96,£409.57,,
2026-01-21,Newcastle vs PSV,Bet365,BB,Normal,£7.25,1.45,2.364,Loss,,-£7.25,-1.45,£282.54,56.51,£402.32,,
2026-01-23,Derby vs West Brom,Bet365,Natt Phillips O1.5 tackles,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,£277.54,55.51,£397.32,,
2026-01-23,Derby vs West Brom,Bet365,BB,Normal,£5.00,1.00,2.2,Win,,£6.00,1.2,£283.54,56.71,£403.32,,
2026-01-23,Derby vs West Brom,Bet365,David Ozoh O0.5 fouls won,Normal,£5.00,1.00,2.1,Win,,£5.50,1.1,£289.04,57.81,£408.82,,
2026-01-23,Derby vs West Brom,Bet365,David Ozoh O1.5 fouls won,Normal,£2.50,0.50,5.5,Loss,,-£2.50,-0.50,£286.54,57.31,£406.32,,
2026-01-23,Derby vs West Brom,Bet365,David Ozoh O2.5 fouls won,Normal,£1.25,0.25,17,Loss,,-£1.25,-0.25,£285.29,57.06,£405.07,,
2026-01-23,Derby vs West Brom,Bet365,BB,Normal,£6.25,1.25,3.1,Loss,,-£6.25,-1.25,£279.04,55.81,£398.82,,
2026-01-23,BB Cross Game,Bet365,BB Cross Game,Normal,£5.00,1.00,7.858,Loss,,-£5.00,-1.00,£274.04,54.81,£393.82,,
2026-01-24,West Ham vs Sunderland,Bet365,Konstantinos Mavropanos O0.5 fouls,Normal,£5.00,1.00,1.91,Win,,£4.55,0.91,£278.59,55.72,£398.37,,
2026-01-24,West Ham vs Sunderland,Bet365,Superboost,Normal,£7.00,1.40,2,Win,,£7.00,1.4,£285.59,57.12,£405.37,,
2026-01-24,West Ham vs Sunderland,Bet365,FH U0.5 goals,Normal,£5.00,1.00,2.75,Loss,,-£5.00,-1.00,£280.59,56.12,£400.37,,
2026-01-24,Millwall vs Charlton,Bet365,Oluwafemi Azeez O1.5 fouls,Normal,£8.75,1.75,2.5,Loss,,-£8.75,-1.75,£271.84,54.37,£391.62,,
2026-01-24,Millwall vs Charlton,Bet365,Lloyd Jones O0.5 shots,Normal,£4.82,0.96,1.834,Win,,£4.02,0.803976,£275.86,55.17,£395.64,,
2026-01-24,Birmingham vs Stoke,Bet365,Maksym Talovierov O0.5 shots,Normal,£5.00,1.00,2.37,Loss,,-£5.00,-1.00,£270.86,54.17,£390.64,,
2026-01-24,Birmingham vs Stoke,Bet365,Maksym Talovierov O1.5 shots,Normal,£1.25,0.25,8,Loss,,-£1.25,-0.25,£269.61,53.92,£389.39,,
2026-01-24,Fulham vs Brighton,Bet365,Sander Berge O0.5 fouls won,Normal,£5.00,1.00,2.376,Win,,£6.88,1.376,£276.49,55.30,£396.27,,
2026-01-24,Fulham vs Brighton,Bet365,Sander Berge O1.5 fouls won,Normal,£2.50,0.50,9,Loss,,-£2.50,-0.50,£273.99,54.80,£393.77,,
2026-01-24,Fulham vs Brighton,Bet365,BB,Normal,£5.00,1.00,2.4,Win,,£7.00,1.4,£280.99,56.20,£400.77,,
2026-01-24,Fulham vs Brighton,Bet365,BB,Normal,£0.50,0.10,81,Loss,,-£0.50,-0.10,£280.49,56.10,£400.27,,
2026-01-24,Bournemouth vs Liverpool,Bet365,James Hill O0.5 fouls won,Normal,£5.00,1.00,2.1,Win,,£5.50,1.1,£285.99,57.20,£405.77,,
2026-01-24,Bournemouth vs Liverpool,Bet365,BB,Normal,£4.00,0.80,2,Loss,,-£4.00,-0.80,£281.99,56.40,£401.77,,
2026-01-24,Bournemouth vs Liverpool,Bet365,BB,Normal,£6.27,1.25,4,Cashed Out,,-£6.27,-£1.25,£275.72,55.14,£395.50,,
2026-01-25,Palace vs Chelsea,Bet365,Superboost,Normal,£5.00,1.00,3,Win,,£10.00,2,£285.72,57.14,£405.50,,
2026-01-25,Palace vs Chelsea,Bet365,Chris Richards O0.5 fouls won,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,£280.72,56.14,£400.50,,
2026-01-25,Palace vs Chelsea,Bet365,Justin Canvot O0.5 fouls won,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,£275.72,55.14,£395.50,,
2026-01-25,Newcastle vs Villa,Bet365,Lewis Miley O0.5 fouls won,Normal,£5.00,1.00,2.75,Loss,,-£5.00,-1.00,£270.72,54.14,£390.50,,
2026-01-25,Newcastle vs Villa,Bet365,Lewis Miley O1.5 fouls won,Free,£2.50,0.50,11,Loss,,£0.00,0,£270.72,54.14,£390.50,,
2026-01-25,Brentford vs Forest,Bet365,Elliott Anderson O1.5 fouls won,Normal,£5.00,1.00,1.8,Win,,£4.00,0.8,£274.72,54.94,£394.50,,
2026-01-25,Brentford vs Forest,Bet365,Elliott Anderson O2.5 fouls won,Normal,£3.75,0.75,3.4,Loss,,-£3.75,-0.75,£270.97,54.19,£390.75,,
2026-01-25,Brentford vs Forest,Bet365,Elliott Anderson O3.5 fouls won,Free,£2.50,0.50,7,Loss,,£0.00,0,£270.97,54.19,£390.75,,
2026-01-25,Brentford vs Forest,Bet365,Kristofer Ajer O0.5 fouls won,Normal,£5.00,1.00,2.376,Win,,£6.88,1.376,£277.85,55.57,£397.63,,
2026-01-25,Brentford vs Forest,Bet365,Matthias Jensen O0.5 SOT,Normal,£5.00,1.00,2.5,Loss,,-£5.00,-1.00,£272.85,54.57,£392.63,,
2026-01-25,Brentford vs Forest,Bet365,Matthias Jensen O1.5 SOT,Normal,£1.25,0.25,10,Loss,,-£1.25,-0.25,£271.60,54.32,£391.38,,
2026-01-25,Genoa vs Bologna,Bet365,Aaron Martin to score,Normal,£0.50,0.10,17,Win,,£8.00,1.6,£279.60,55.92,£399.38,,
2026-01-25,Arsenal vs United,Bet365,BB,Normal,£5.00,1.00,7.5,Loss,,-£5.00,-1.00,£274.60,54.92,£394.38,,
2026-01-25,Arsenal vs United,Bet365,BB,Normal,£5.00,1.00,2.25,Win,,£6.25,1.25,£280.85,56.17,£400.63,,
2026-01-25,Arsenal vs United,Bet365,BB,Normal,£4.38,0.88,6.5,Loss,,-£4.38,-0.88,£276.47,55.29,£396.25,,
2026-01-25,Arsenal vs United,Bet365,Ben White Card,Normal,£1.25,0.25,9.5,Loss,,-£1.25,-0.25,£275.22,55.04,£395.00,,
2026-01-25,Arsenal vs United,Bet365,Senne Lammens Card,Normal,£5.00,1.00,6,Loss,,-£5.00,-1.00,£270.22,54.04,£390.00,,
2026-01-26,Everton vs Leeds,Bet365,BB,Normal,£10.00,2.00,6,Loss,,-£10.00,-2.00,£260.22,52.04,£380.00,,
2026-01-26,Everton vs Leeds,Bet365,Dominic Calvert-Lewin AGS,Free,£5.00,1.00,2.87,Loss,,£0.00,0,£260.22,52.04,£380.00,,
2026-01-28,Arsenal vs Kairat,Bet365,Arsenal O0.5 cards,Normal,£5.00,1.00,1.91,Win,,£4.55,0.91,£264.77,52.95,£384.55,,
2026-01-28,PSG vs Newcastle ,Bet365,BB,Normal,£10.00,2.00,3.86,Loss,,-£10.00,-2.00,£254.77,50.95,£374.55,,
2026-01-28,Cross match,Bet365,Cross Match GK saves BB,Normal,£5.00,1.00,3.667,Win,,£13.34,2.667,£268.11,53.62,£387.89,,
2026-01-28,Napoli vs Chelsea,Bet365,Robert Sanchez to be carded,Normal,£2.89,0.58,7,Loss,,-£2.89,-0.58,£265.22,53.04,£385.00,,
2026-01-29,Porto vs Rangers,Bet365,BB,Normal,£5.00,1.00,4,Loss,,-£5.00,-1.00,£260.22,52.04,£380.00,,
2026-01-30,Bristol City vs Derby,Bet365,Adam Randell O1.5 fouls won,Normal,£6.25,1.25,2,Win,,£6.25,1.25,£266.47,53.29,£406.25,,
2026-01-30,Bristol City vs Derby,Bet365,Adam Randell O2.5 fouls won,Normal,£5.00,1.00,4,Loss,,-£5.00,-1.00,£261.47,52.29,£401.25,,
2026-01-30,Bristol City vs Derby,SkyBet,David Ozoh O0.5 fouls won,Normal,£5.00,1.00,2.818,Win,,£9.09,1.818,£270.56,54.11,£410.34,,
2026-01-30,Bristol City vs Derby,Bet365,David Ozoh O1.5 fouls won,Normal,£3.75,0.75,6,Win,,£18.75,3.75,£289.31,57.86,£429.09,,
2026-01-30,Bristol City vs Derby,Bet365,David Ozoh O2.5 fouls won,Normal,£1.25,0.25,21,Loss,,-£1.25,-0.25,£288.06,57.61,£427.84,,
2026-01-30,Espanyol vs Alaves,Bet365,Jofre Carreras O1.5 fouls won,Normal,£6.25,1.25,1.91,Win,,£5.69,1.1375,£293.74,58.75,£433.52,,
2026-01-30,Espanyol vs Alaves,Ladbrokes,Leandro Cabrera O0.5 fouls,Normal,£5.00,1.00,1.8,Win,,£4.00,0.8,£297.74,59.55,£437.52,,
2026-01-30,Espanyol vs Alaves,Ladbrokes,Carlos Romero O1.5 fouls,Normal,£5.00,1.00,2.5,Win,,£7.50,1.5,£305.24,61.05,£445.02,,
2026-01-30,Espanyol vs Alaves,Bet365,Carles Alena SOTOTB,Normal,£3.75,0.75,5.5,Loss,,-£3.75,-0.75,£301.49,60.30,£441.27,,
2026-01-30,Cologne vs Wolfsburg,Bet365,Tom Krauss O2.5 tackles,Normal,£5.00,1.00,2.5,Win,,£7.50,1.5,£308.99,61.80,£448.77,,
2026-01-30,Cologne vs Wolfsburg,Bet365,Tom Krauss O3.5 tackles,Normal,£2.50,0.50,4.5,Win,,£8.75,1.75,£317.74,63.55,£457.52,,
2026-01-30,Cologne vs Wolfsburg,Bet365,Tom Krauss O4.5 tackles,Normal,£1.25,0.25,8,Win,,£8.75,1.75,£326.49,65.30,£466.27,,
2026-01-30,Lazio vs Genoa,Bet365,Daniel Cataldi to be carded ,Normal,£5.00,1.00,5,Loss,,-£5.00,-1.00,£321.49,64.30,£461.27,,
2026-01-31,Cross Match BB,Bet365,Cross Match BB,Normal,£2.69,0.54,10.35,Loss,,-£2.69,-0.54,£318.80,63.76,£458.58,,
2026-01-31,Brighton vs Everton,Bet365,Jan Paul Van Hecke O0.5 fouls,Normal,£5.00,1.00,2,Win,,£5.00,1,£323.80,64.76,£463.58,,
2026-01-31,Brighton vs Everton,SkyBet,Thierno Barry O0.5 fouls won,Normal,£6.59,1.32,2.25,Loss,,-£6.59,-1.32,£317.21,63.44,£456.99,,
2026-01-31,Brighton vs Everton,SkyBet,Thierno Barry O1.5 fouls won,Normal,£2.50,0.50,6.5,Loss,,-£2.50,-0.50,£314.71,62.94,£454.49,,
2026-01-31,Brighton vs Everton,SkyBet,Thierno Barry O2.5 fouls won,Normal,£1.25,0.25,21,Loss,,-£1.25,-0.25,£313.46,62.69,£453.24,,
2026-01-31,Wolves vs Bournemouth,Bet365,Mateus Mane O1.5 fouls,Normal,£5.00,1.00,2.62,Loss,,-£5.00,-1.00,£308.46,61.69,£448.24,,
2026-01-31,Wolves vs Bournemouth ,Bet365,Mateus Mane O2.5 fouls,Normal,£2.50,0.50,6.5,Loss,,-£2.50,-0.50,£305.96,61.19,£445.74,,
2026-01-31,Liverpool vs Newcastle ,Bet365,Florian Wirtz O0.5 fouls,Normal,£5.00,1.00,1.728,Win,,£3.64,0.728,£309.60,61.92,£449.38,,
2026-01-31,Liverpool vs Newcastle ,Bet365,Florian Wirtz O1.5 fouls,Normal,£3.75,0.75,4.5,Loss,,-£3.75,-0.75,£305.85,61.17,£445.63,,
2026-01-31,Liverpool vs Newcastle ,Bet365,Malick Thiaw O0.5 fouls won,Normal,£5.00,1.00,4.5,Loss,,-£5.00,-1.00,£300.85,60.17,£440.63,,
2026-01-31,Liverpool vs Newcastle ,Bet365,BB,Normal,£6.75,1.35,6.5,Loss,,-£6.75,-1.35,£294.10,58.82,£433.88,,
2026-01-31,Liverpool vs Newcastle ,SkyBet,Harvey Barnes O0.5 fouls won,Normal,£3.75,0.75,1.73,Win,,£2.74,0.5475,£296.84,59.37,£436.62,,
2026-01-31,Chelsea vs West Ham,Bet365,BB,Normal,£5.00,1.00,5,Win,,£20.00,4,£316.84,63.37,£456.62,,
2026-01-31,Stoke vs Southampton ,Bet365,Superboost,Normal,£5.00,1.00,2,Win,,£5.00,1,£321.84,64.37,£461.62,,
2026-01-31,Leeds vs Arsenal,Bet365,BB,Normal,£5.00,1.00,3.25,Loss,,-£5.00,-1.00,£316.84,63.37,£456.62,,
2026-02-01,United vs Fulham,Bet365,Matheus Cunha O1.5 fouls,Normal,£2.50,0.50,4,Loss,,-£2.50,-0.50,£314.34,62.87,£454.12,,
2026-02-01,United vs Fulham,Bet365,BB,Normal,£5.00,1.00,2.2,Win,,£6.00,1.2,£320.34,64.07,£460.12,,
2026-02-01,United vs Fulham,SkyBet,Sander Berge O0.5 fouls won,Normal,£5.00,1.00,2.4,Loss,,-£5.00,-1.00,£315.34,63.07,£455.12,,
2026-02-01,United vs Fulham,Bet365,Superboost,Normal,£5.00,1.00,3.25,Loss,,-£5.00,-1.00,£310.34,62.07,£450.12,,
2026-02-01,Aston Villa vs Brentford,Bet365,BB,Normal,£5.00,1.00,3.2,Loss,,-£5.00,-1.00,£305.34,61.07,£445.12,,
2026-02-01,Aston Villa vs Brentford,Bet365,BB,Normal,£5.00,1.00,2.5,Win,,£7.50,1.5,£312.84,62.57,£452.62,,
2026-02-01,Aston Villa vs Brentford,Bet365,BB,Normal,£2.50,0.50,4.5,Loss,,-£2.50,-0.50,£310.34,62.07,£450.12,,
2026-02-01,Aston Villa vs Brentford,Bet365,BB,Normal,£8.64,1.73,2.624,Win,,£14.03,2.806272,£324.37,64.87,£464.15,,
2026-02-01,Aston Villa vs Brentford,Ladbrokes,Pau Torres O0.5 fouls,Normal,£5.00,1.00,2.7,Loss,,-£5.00,-1.00,£319.37,63.87,£459.15,,
2026-02-01,Forest vs Palace,Bet365,BB,Normal,£5.00,1.00,2.05,Win,,£5.25,1.05,£324.62,64.92,£464.40,,
2026-02-01,Forest vs Palace,Bet365,BB,Normal,£5.00,1.00,4,Loss,,-£5.00,-1.00,£319.62,63.92,£459.40,,
2026-02-01,Forest vs Palace,Bet365,Nicolas Dominguez O1.5 shots,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,£314.62,62.92,£454.40,,
2026-02-01,Spurs vs City,Bet365,Destiny Udogie O1.5 fouls won,Normal,£5.00,1.00,2.62,Loss,,-£5.00,-1.00,£309.62,61.92,£449.40,,
2026-02-01,Spurs vs City,Bet365,Rayan Ait Nouri O1.5 shots,Normal,£5.00,1.00,3.5,Cashed Out,3.19,-£1.81,-£0.36,£307.81,61.56,£447.59,,
2026-02-01,Spurs vs City,Bet365,BB,Normal,£6.43,1.29,7,Loss,,-£6.43,-1.29,£301.38,60.28,£441.16,,
2026-02-01,Spurs vs City,Bet365,Cristian Romero to be carded,Normal,£5.00,1.00,3.5,Loss,,-£5.00,-1.00,£296.38,59.28,£436.16,,
2026-02-02,Sunderland vs Burnley ,Bet365,BB,Normal,£5.00,1.00,2.1,Loss,,-£5.00,-1.00,£291.38,58.28,£431.16,,
2026-02-02,Sunderland vs Burnley ,Bet365,BB,Normal,£5.00,1.00,3.2,Loss,,-£5.00,-1.00,£286.38,57.28,£426.16,,
2026-02-02,Sunderland vs Burnley ,Bet365,BB,Normal,£3.19,0.64,6.5,Loss,,-£3.19,-0.64,£283.19,56.64,£422.97,,
2026-02-02,Sunderland vs Burnley ,Bet365,BB,Free,£5.00,1.00,5.5,Loss,,£0.00,0,£283.19,56.64,£422.97,,
2026-02-03,Arsenal vs Chelsea,Bet365,BB,Normal,£5.00,1.00,2.1,Win,,£5.50,1.1,£288.69,57.74,£433.47,,
2026-02-03,Arsenal vs Chelsea,Bet365,BB,Normal,£2.50,0.50,8.5,Loss,,-£2.50,-0.50,£286.19,57.24,£430.97,,
2026-02-03,Arsenal vs Chelsea,Bet365,BB,Normal,£5.00,1.00,7,Loss,,-£5.00,-1.00,£281.19,56.24,£425.97,,
2026-02-03,Arsenal vs Chelsea,SkyBet,BB,Normal,£6.48,1.30,2.003,Win,,£6.50,1.299888,£287.69,57.54,£432.47,,
